Student ID,Name,Class Roll Number,Batch ID
CSE221,Marc,1,CSE22
CSE222,Gerard,2,CSE22
CSE223,Sergio,3,CSE22
CSE224,Robert,4,CSE22
CSE225,Leo,5,CSE22
CSEAI221,Thibaut,1,CSEAI22
CSEAI222,Eder,2,CSEAI22
CSEAI223,Luka,3,CSEAI22
CSEAI224,Toni,4,CSEAI22
CSEAI225,Karim,5,CSEAI22
CSEAIML221,Jan,1,CSEAIML22
CSEAIML222,Diego,2,CSEAIML22
CSEAIML223,Saul,3,CSEAIML22
CSEAIML224,Antoine,4,CSEAIML22
CSEAIML225,Luis,5,CSEAIML22
CSEIOTCSBS221,Manuel,1,CSEIOTCSBS22
CSEIOTCSBS222,Lucas,2,CSEIOTCSBS22
CSEIOTCSBS223,Alphonso,3,CSEIOTCSBS22
CSEIOTCSBS224,Thomas,4,CSEIOTCSBS22
CSEIOTCSBS225,Mario,5,CSEIOTCSBS22
IT221,Gianluigi,1,IT22
IT222,Marquinhos,2,IT22
IT223,Marco,3,IT22
IT224,Blaise,4,IT22
,,,
,,,
,,,
,,,
IT225,Kylian,5,IT22
,,,
ECE221,Matthias,1,ECE22
ECE222,Leonardo,2,ECE22
ECE223,Adrian,3,ECE22
ECE224,Paulo,4,ECE22
ECE225,Alessandro,5,ECE22
ME221,Samir,1,ME22
ME222,Javier,2,ME22
ME223,Wesley,3,ME22
ME224,Lautaro,4,ME22
ME225,Edin,5,ME22
CSE231,Peter,1,CSE23
CSE232,Sol,2,CSE23
CSE233,Patrick,3,CSE23
CSE234,Thierry,4,CSE23
CSE235,Dennis,5,CSE23
CSEAI231,Willy,1,CSEAI23
CSEAI232,Luiz,2,CSEAI23
CSEAI233,JT,3,CSEAI23
CSEAI234,Frank,4,CSEAI23
CSEAI235,Didier,5,CSEAI23
CSEAIML231,Joe,1,CSEAIML23
CSEAIML232,Vincent,2,CSEAIML23
CSEAIML233,Kevin,3,CSEAIML23
CSEAIML234,Dilva,4,CSEAIML23
CSEAIML235,Erling,5,CSEAIML23
CSEIOTCSBS231,Peter,1,CSEIOTCSBS23
CSEIOTCSBS232,Rio,2,CSEIOTCSBS23
CSEIOTCSBS233,David,3,CSEIOTCSBS23
CSEIOTCSBS234,Paul,4,CSEIOTCSBS23
CSEIOTCSBS235,Cristiano,5,CSEIOTCSBS23
IT231,Kasper,1,IT23
IT232,Wes,2,IT23
IT233,Kante,3,IT23
IT234,Riyad,4,IT23
IT235,Jamie,5,IT23
ECE231,Dudek,1,ECE23
ECE232,Carragher,2,ECE23
ECE233,Garcia,3,ECE23
ECE234,Stevie,4,ECE23
ECE235,Owen,5,ECE23
ME231,Lloris,1,ME23
ME232,Toby,2,ME23
ME233,Eric,3,ME23
ME234,Dele,4,ME23
ME235,Harry,5,ME23
